U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
5,6004,1,0,0,1,1,6004,6240,1,6241
5,6004,1,0,0,1,1,6004,6655,1,6656
5,6004,1,0,0,1,1,6004,10240,1,10241
5,6004,1,0,0,1,1,6004,12635,1,12636
5,6004,1,0,0,1,1,6004,43680,1,43681
5,6004,4,0,0,1,1,6004,6075,8,6083
5,6004,4,0,0,1,1,6004,9555,4,9559
5,6004,9,0,0,1,1,6004,25280,9,25289
5,6004,11,0,0,1,1,6004,27075,22,27097
5,6004,14,0,0,1,1,6004,6655,14,6669
5,6004,19,0,0,1,1,6004,15360,19,15379
5,6004,21,0,0,1,1,6004,45125,63,45188
5,6004,26,0,0,1,1,6004,11875,104,11979
5,6004,49,0,0,1,1,6004,7695,49,7744
5,6004,49,0,0,1,1,6004,16335,49,16384
5,6004,76,0,0,1,1,6004,10935,76,11011
5,6004,81,0,0,1,1,6004,6160,81,6241
5,6004,81,0,0,1,1,6004,14560,81,14641
5,6004,99,0,0,1,1,6004,6125,297,6422
5,6004,99,0,0,1,1,6004,6760,99,6859
5,6004,121,0,0,1,1,6004,13230,121,13351
5,6004,121,0,0,1,1,6004,28440,121,28561
5,6004,121,0,0,1,1,6004,29120,121,29241
5,6004,154,0,0,1,1,6004,5625,616,6241
5,6004,169,0,0,1,1,6004,11495,169,11664
5,6004,256,0,0,1,1,6004,5985,256,6241
5,6004,324,0,0,1,1,6004,26125,972,27097
5,6004,361,0,0,1,1,6004,5880,361,6241
5,6004,361,0,0,1,1,6004,7920,361,8281
5,6004,484,0,0,1,1,6004,5915,484,6399
5,6004,539,0,0,1,1,6004,6320,539,6859
5,6004,676,0,0,1,1,6004,13965,676,14641
5,6004,869,0,0,1,1,6004,14440,869,15309
5,6004,1024,0,0,1,1,6004,60025,2048,62073
5,6004,1024,0,0,1,1,6004,78125,7168,85293
5,6004,1089,0,0,1,1,6004,3250,3267,6517
5,6004,1296,0,0,1,1,6004,4375,5184,9559
5,6004,1331,0,0,1,1,6004,11875,5324,17199
5,6004,1331,0,0,1,1,6004,16245,1331,17576
5,6004,1404,0,0,1,1,6004,625,5616,6241
5,6004,1501,0,0,1,1,6004,16335,1501,17836
5,6004,1501,0,0,1,1,6004,84035,1501,85536
5,6004,1936,0,0,1,1,6004,4655,1936,6591
5,6004,2156,0,0,1,1,6004,15625,12936,28561
