U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,96003,96003,0,0,1,1,96003,57122,96003,153125
2,96019,10449,0,0,1,1,96019,534578,10449,545027
2,96019,57233,0,0,1,1,96019,19208,171699,190907
2,96031,15309,0,0,1,1,96031,167042,15309,182351
2,96033,12105,0,0,1,1,96033,8704,108945,117649
2,96045,343,0,0,1,1,96045,388224,2401,390625
2,96061,14641,0,0,1,1,96061,192122,14641,206763
2,96075,4941,0,0,1,1,96075,1696256,44469,1740725
2,96115,47,0,0,4,1,96115,250000,47,250047
2,96115,15625,0,0,1,1,96115,128,109375,109503
2,96115,19683,0,0,1,1,96115,1881400,59049,1940449
2,96115,81391,0,0,1,1,96115,198450,81391,279841
2,96133,4267,0,0,1,1,96133,1902690,4267,1906957
2,96133,18125,0,0,1,1,96133,1682902,18125,1701027
2,96133,88101,0,0,1,1,96133,57800,264303,322103
2,96145,19683,0,0,1,1,96145,125000,59049,184049
2,96163,113,0,0,1,1,96163,98302,113,98415
2,96193,29,0,0,4,1,96193,476656,29,476685
2,96193,625,0,0,1,1,96193,354294,625,354919
2,96193,2809,0,0,1,1,96193,303750,2809,306559
2,96193,75843,0,0,1,1,96193,29282,75843,105125
2,96193,90365,0,0,1,1,96193,2048,994015,996063
2,96195,11,0,0,2,1,96195,115900,11,115911
2,96195,605,0,0,16,1,96195,196608,605,197213
2,96195,51875,0,0,1,1,96195,322102,51875,373977
2,96253,78125,0,0,1,1,96253,248,234375,234623
2,96255,15625,0,0,1,1,96255,128,109375,109503
2,96255,16399,0,0,1,1,96255,101250,16399,117649
2,96283,2187,0,0,1,1,96283,359464,6561,366025
2,96283,16807,0,0,1,1,96283,157554,16807,174361
2,96283,61271,0,0,1,1,96283,128,428897,429025
2,96303,1,0,0,4,1,96303,140624,1,140625
2,96303,289,0,0,1,1,96303,426008,867,426875
2,96303,1375,0,0,1,1,96303,164594,1375,165969
2,96303,3645,0,0,1,1,96303,92888,10935,103823
2,96303,53045,0,0,1,1,96303,144342,53045,197387
2,96303,54675,0,0,1,1,96303,84872,164025,248897
2,96345,18225,0,0,1,1,96345,97336,54675,152011
2,96354,202,0,0,2,1,96354,147968,909,148877
2,96354,404,0,0,4,1,96354,147968,909,148877
2,96354,808,0,0,8,1,96354,147968,909,148877
2,96393,127,0,0,2,1,96393,264500,127,264627
2,96395,13,0,0,1,1,96395,103810,13,103823
2,96405,32135,0,0,1,1,96405,89888,160675,250563
2,96439,23,0,0,4,1,96439,584624,23,584647
2,96439,4193,0,0,1,1,96439,67456,29351,96807
2,96501,16131,0,0,1,1,96501,15872,145179,161051
