U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,115003,1,0,0,2,1,115003,142884,1,142885
2,115003,41,0,0,1,1,115003,131072,697,131769
2,115003,125,0,0,1,1,115003,3680096,625,3680721
2,115003,115003,0,0,1,1,115003,13122,115003,128125
2,115005,41,0,0,1,1,115005,131072,697,131769
2,115005,41,0,0,2,1,115005,334084,41,334125
2,115005,6561,0,0,1,1,115005,156250,6561,162811
2,115039,1,0,0,2,1,115039,357492,1,357493
2,115044,57522,0,0,2,1,115044,20992,258849,279841
2,115044,115044,0,0,4,1,115044,20992,258849,279841
2,115105,59049,0,0,1,1,115105,131072,1003833,1134905
2,115107,14739,0,0,1,1,115107,512,132651,133163
2,115107,63257,0,0,1,1,115107,15608,189771,205379
2,115113,1,0,0,2,1,115113,202124,1,202125
2,115113,13,0,0,1,1,115113,151250,13,151263
2,115113,25,0,0,1,1,115113,124384,125,124509
2,115113,91,0,0,1,1,115113,1771470,91,1771561
2,115113,343,0,0,1,1,115113,151250,343,151593
2,115113,2401,0,0,1,1,115113,306968,7203,314171
2,115113,2783,0,0,1,1,115113,134456,8349,142805
2,115113,6075,0,0,1,1,115113,178802,6075,184877
2,115113,19683,0,0,1,1,115113,628342,19683,648025
2,115173,191,0,0,1,1,115173,531250,191,531441
2,115185,1097,0,0,1,1,115185,176050,1097,177147
2,115197,1,0,0,4,1,115197,117648,1,117649
2,115225,343,0,0,1,1,115225,203904,2401,206305
2,115225,343,0,0,1,1,115225,2000000,2401,2002401
2,115225,405,0,0,1,1,115225,204974,405,205379
2,115225,2891,0,0,1,1,115225,528550,2891,531441
2,115225,10475,0,0,1,1,115225,111104,94275,205379
2,115225,15625,0,0,1,1,115225,276768,78125,354893
2,115225,18225,0,0,1,1,115225,805318,18225,823543
2,115225,84375,0,0,1,1,115225,63488,928125,991613
2,115227,531,0,0,1,1,115227,117118,531,117649
2,115255,16807,0,0,1,1,115255,248418,16807,265225
2,115255,95481,0,0,1,1,115255,66394,95481,161875
2,115258,26,0,0,4,1,115258,248832,65,248897
2,115258,52,0,0,8,1,115258,248832,65,248897
2,115287,961,0,0,1,1,115287,3188646,961,3189607
2,115311,17,0,0,4,1,115311,283024,17,283041
2,115311,16807,0,0,1,1,115311,12672,117649,130321
2,115311,59049,0,0,1,1,115311,1064,177147,178211
2,115333,1681,0,0,1,1,115333,1635194,1681,1636875
2,115333,5625,0,0,1,1,115333,430592,50625,481217
2,115353,1,0,0,1,1,115353,234368,7,234375
2,115413,70375,0,0,1,1,115413,140306,70375,210681
2,115423,5,0,0,1,1,115423,184832,45,184877
2,115423,16807,0,0,1,1,115423,12672,117649,130321
2,115453,1,0,0,4,1,115453,231984,1,231985
2,115453,81,0,0,1,1,115453,153224,243,153467
2,115453,89557,0,0,1,1,115453,402750,89557,492307
