U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,10503,243,0,0,1,1,10503,72962,243,73205
2,10505,2401,0,0,1,1,10505,66550,2401,68951
2,10505,9359,0,0,1,1,10505,10112,65513,75625
2,10507,343,0,0,1,1,10507,10368,2401,12769
2,10507,5301,0,0,1,1,10507,904,15903,16807
2,10535,1,0,0,1,1,10535,88150,1,88151
2,10543,811,0,0,1,1,10543,27750,811,28561
2,10543,6859,0,0,1,1,10543,43794,6859,50653
2,10543,10543,0,0,2,1,10543,1332,10543,11875
2,10545,53,0,0,1,1,10545,118750,53,118803
2,10555,17,0,0,1,1,10555,12150,17,12167
2,10573,5,0,0,1,1,10573,70688,25,70713
2,10575,729,0,0,1,1,10575,24064,6561,30625
2,10575,1125,0,0,1,1,10575,12088,3375,15463
2,10591,27,0,0,1,1,10591,34888,81,34969
2,10591,267,0,0,1,1,10591,10648,801,11449
2,10591,267,0,0,1,1,10591,19208,801,20009
2,10591,2889,0,0,1,1,10591,39304,8667,47971
2,10593,1,0,0,4,1,10593,26000,1,26001
2,10593,9,0,0,4,1,10593,11440,9,11449
2,10593,675,0,0,1,1,10593,25894,675,26569
2,10593,2889,0,0,1,1,10593,2560,26001,28561
2,10593,6561,0,0,1,1,10593,40,19683,19723
2,10603,1,0,0,8,1,10603,62720,1,62721
2,10603,125,0,0,1,1,10603,32768,1875,34643
2,10603,343,0,0,1,1,10603,20402,343,20745
2,10603,343,0,0,1,1,10603,44160,2401,46561
2,10603,1383,0,0,1,1,10603,2944,9681,12625
2,10603,2187,0,0,1,1,10603,20402,2187,22589
2,10603,2305,0,0,1,1,10603,389344,11525,400869
2,10603,5589,0,0,1,1,10603,40,16767,16807
2,10605,125,0,0,1,1,10605,32768,1875,34643
2,10605,147,0,0,1,1,10605,51712,1323,53035
2,10612,5306,0,0,2,1,10612,512,23877,24389
2,10612,10612,0,0,4,1,10612,512,23877,24389
2,10615,5,0,0,1,1,10615,23328,25,23353
