U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,55005,965,0,0,16,1,55005,65536,965,66501
2,55020,2,0,0,2,1,55020,255712,5,255717
2,55020,4,0,0,4,1,55020,255712,5,255717
2,55027,1123,0,0,1,1,55027,88434,1123,89557
2,55027,15309,0,0,1,1,55027,167042,15309,182351
2,55045,17405,0,0,1,1,55045,9696,87025,96721
2,55053,13,0,0,1,1,55053,151250,13,151263
2,55053,49,0,0,1,1,55053,254826,49,254875
2,55053,91,0,0,1,1,55053,1771470,91,1771561
2,55053,2039,0,0,2,1,55053,63180,2039,65219
2,55063,27,0,0,1,1,55063,265598,27,265625
2,55081,1,0,0,1,1,55081,59318,1,59319
2,55081,1,0,0,1,1,55081,1228122,1,1228123
2,55081,1,0,0,4,1,55081,117648,1,117649
2,55083,3,0,0,8,1,55083,160000,3,160003
2,55083,43,0,0,2,1,55083,823500,43,823543
2,55083,183,0,0,8,1,55083,55040,183,55223
2,55083,1587,0,0,1,1,55083,58438,1587,60025
2,55083,2401,0,0,1,1,55083,80000,16807,96807
2,55083,15625,0,0,1,1,55083,128,109375,109503
2,55083,23667,0,0,1,1,55083,61312,165669,226981
2,55083,38125,0,0,1,1,55083,458882,38125,497007
2,55105,16799,0,0,1,1,55105,42250,16799,59049
2,55108,2,0,0,2,1,55108,64000,9,64009
2,55108,4,0,0,4,1,55108,64000,9,64009
2,55108,8,0,0,8,1,55108,64000,9,64009
2,55143,1671,0,0,1,1,55143,67250,1671,68921
2,55165,1,0,0,1,1,55165,111328,5,111333
2,55165,1,0,0,2,1,55165,94500,1,94501
2,55165,1,0,0,4,1,55165,87024,1,87025
2,55165,7,0,0,1,1,55165,209450,7,209457
2,55165,17,0,0,1,1,55165,176418,17,176435
2,55165,59,0,0,1,1,55165,1605632,885,1606517
2,55165,121,0,0,1,1,55165,98294,121,98415
2,55165,125,0,0,1,1,55165,215622,125,215747
2,55165,185,0,0,1,1,55165,283318,185,283503
2,55165,189,0,0,1,1,55165,205190,189,205379
2,55165,243,0,0,1,1,55165,828002,243,828245
2,55165,289,0,0,1,1,55165,235298,289,235587
2,55165,375,0,0,1,1,55165,83072,2625,85697
2,55165,405,0,0,1,1,55165,204974,405,205379
2,55165,497,0,0,1,1,55165,77440,3479,80919
2,55165,497,0,0,1,1,55165,75776,5467,81243
2,55165,531,0,0,1,1,55165,66550,531,67081
2,55165,649,0,0,1,1,55165,327726,649,328375
2,55165,891,0,0,1,1,55165,845824,9801,855625
2,55165,1003,0,0,2,1,55165,97412,1003,98415
2,55165,1029,0,0,1,1,55165,61952,9261,71213
2,55165,1225,0,0,1,1,55165,69984,6125,76109
2,55165,1323,0,0,1,1,55165,851840,9261,861101
2,55165,1369,0,0,1,1,55165,83006,1369,84375
2,55165,1925,0,0,1,1,55165,80512,13475,93987
2,55165,2627,0,0,1,1,55165,182250,2627,184877
2,55165,2849,0,0,1,1,55165,355062,2849,357911
2,55165,3267,0,0,1,1,55165,1416590,3267,1419857
2,55165,4375,0,0,1,1,55165,1575904,21875,1597779
2,55165,4477,0,0,1,1,55165,60350,4477,64827
2,55165,4675,0,0,1,1,55165,223776,23375,247151
2,55165,5445,0,0,1,1,55165,2326528,81675,2408203
2,55165,6549,0,0,1,1,55165,1441792,111333,1553125
2,55165,7375,0,0,1,1,55165,76146,7375,83521
2,55165,7965,0,0,1,1,55165,73304,23895,97199
2,55165,8449,0,0,1,1,55165,175232,59143,234375
2,55165,10625,0,0,1,1,55165,118098,10625,128723
2,55165,13135,0,0,1,1,55165,769824,65675,835499
2,55165,14161,0,0,1,1,55165,343750,14161,357911
2,55165,15281,0,0,1,1,55165,1408,106967,108375
2,55165,16807,0,0,1,1,55165,48000,117649,165649
2,55165,16875,0,0,1,1,55165,16456,50625,67081
2,55165,17405,0,0,1,1,55165,52822,17405,70227
2,55165,17405,0,0,1,1,55165,1184,87025,88209
2,55165,19965,0,0,1,1,55165,43808,99825,143633
2,55165,22015,0,0,1,1,55165,50976,110075,161051
2,55165,23895,0,0,1,1,55165,9248,119475,128723
2,55165,24353,0,0,1,1,55165,161542,24353,185895
2,55165,25205,0,0,1,1,55165,55566,25205,80771
2,55165,25205,0,0,1,1,55165,68782,25205,93987
2,55165,25773,0,0,1,1,55165,326536,77319,403855
2,55165,26019,0,0,1,1,55165,568,78057,78625
2,55165,28125,0,0,1,1,55165,257594,28125,285719
2,55165,30625,0,0,1,1,55165,90738,30625,121363
2,55165,30625,0,0,1,1,55165,697646,30625,728271
2,55165,31311,0,0,1,1,55165,156250,31311,187561
2,55165,31329,0,0,1,1,55165,355000,93987,448987
2,55165,32805,0,0,1,1,55165,19208,98415,117623
2,55165,35721,0,0,1,1,55165,14200,107163,121363
2,55165,36963,0,0,1,1,55165,48734,36963,85697
2,55165,37111,0,0,1,1,55165,68750,37111,105861
2,55165,45369,0,0,1,1,55165,39886,45369,85255
2,55165,49247,0,0,1,1,55165,34102,49247,83349
2,55165,49247,0,0,1,1,55165,36450,49247,85697
2,55165,50653,0,0,1,1,55165,86022,50653,136675
2,55165,54675,0,0,1,1,55165,591872,601425,1193297
2,55185,1,0,0,2,1,55185,72500,1,72501
2,55185,65,0,0,1,1,55185,658438,65,658503
2,55185,121,0,0,1,1,55185,59392,1331,60723
2,55185,28017,0,0,1,1,55185,5408,140085,145493
2,55185,29929,0,0,1,1,55185,68486,29929,98415
2,55195,1,0,0,2,1,55195,137780,1,137781
2,55198,2,0,0,2,1,55198,64000,9,64009
2,55198,4,0,0,4,1,55198,64000,9,64009
2,55198,8,0,0,8,1,55198,64000,9,64009
2,55209,31,0,0,1,1,55209,280576,341,280917
2,55209,2629,0,0,1,1,55209,281216,18403,299619
2,55273,27,0,0,1,1,55273,89150,27,89177
2,55273,155,0,0,1,1,55273,143648,775,144423
2,55273,48843,0,0,1,1,55273,29282,48843,78125
2,55275,2673,0,0,1,1,55275,85504,24057,109561
2,55275,48843,0,0,1,1,55275,29282,48843,78125
