U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,101505,1717,0,0,1,1,101505,109184,12019,121203
2,101505,10125,0,0,1,1,101505,941192,30375,971567
2,101505,60095,0,0,1,1,101505,288,300475,300763
2,101515,28561,0,0,1,1,101515,328050,28561,356611
2,101541,20009,0,0,1,1,101541,149504,220099,369603
2,101563,16807,0,0,1,1,101563,48000,117649,165649
2,101563,83349,0,0,1,1,101563,76250,83349,159599
2,101585,1,0,0,2,1,101585,327700,1,327701
2,101673,1,0,0,1,1,101673,166374,1,166375
2,101673,1,0,0,2,1,101673,137780,1,137781
2,101673,1,0,0,4,1,101673,1164240,1,1164241
2,101673,275,0,0,1,1,101673,1161216,3025,1164241
2,101673,1323,0,0,1,1,101673,364702,1323,366025
2,101673,3861,0,0,1,1,101673,501760,42471,544231
2,101673,14027,0,0,1,1,101673,279936,98189,378125
2,101673,19197,0,0,1,1,101673,40960,249561,290521
2,101673,34445,0,0,1,1,101673,2141216,172225,2313441
2,101673,85293,0,0,1,1,101673,237160,255879,493039
2,101673,87399,0,0,1,1,101673,30250,87399,117649
2,101673,98415,0,0,1,1,101673,32,492075,492107
2,101715,35667,0,0,1,1,101715,10648,107001,117649
2,101743,81,0,0,1,1,101743,171394,81,171475
2,101743,6517,0,0,1,1,101743,176256,45619,221875
2,101743,10125,0,0,1,1,101743,196384,50625,247009
2,101743,19683,0,0,1,1,101743,41344,137781,179125
2,101743,95779,0,0,1,1,101743,21870,95779,117649
2,101748,6,0,0,2,1,101748,185000,9,185009
2,101773,5,0,0,1,1,101773,520992,25,521017
2,101773,15625,0,0,1,1,101773,128,109375,109503
2,101773,16399,0,0,1,1,101773,101250,16399,117649
2,101773,27783,0,0,1,1,101773,66464,138915,205379
2,101773,29791,0,0,1,1,101773,312110,29791,341901
2,101773,47089,0,0,1,1,101773,128,329623,329751
2,101803,729,0,0,1,1,101803,315904,6561,322465
2,101803,19683,0,0,1,1,101803,508442,19683,528125
2,101827,1,0,0,1,1,101827,255878,1,255879
2,101827,9477,0,0,1,1,101827,74056,28431,102487
2,101827,14641,0,0,1,1,101827,235298,14641,249939
2,101829,1,0,0,1,1,101829,255878,1,255879
2,101883,15129,0,0,1,1,101883,254464,136161,390625
2,101913,1,0,0,4,1,101913,126224,1,126225
2,101913,3,0,0,1,1,101913,717400,9,717409
2,101913,121,0,0,1,1,101913,198254,121,198375
2,101913,729,0,0,1,1,101913,144746,729,145475
2,101913,3125,0,0,1,1,101913,130438,3125,133563
2,101913,3165,0,0,1,1,101913,131072,53805,184877
2,101913,4235,0,0,1,1,101913,131072,71995,203067
2,101913,4913,0,0,1,1,101913,168070,4913,172983
2,101913,4913,0,0,1,1,101913,979462,4913,984375
2,101913,5341,0,0,1,1,101913,79488,37387,116875
2,101913,8175,0,0,1,1,101913,39424,73575,112999
2,101913,9801,0,0,1,1,101913,212704,49005,261709
2,101913,12167,0,0,1,1,101913,118810,12167,130977
2,101913,12167,0,0,1,1,101913,189728,60835,250563
2,101913,15625,0,0,1,1,101913,128,109375,109503
2,101913,22275,0,0,1,1,101913,34816,245025,279841
2,101913,23409,0,0,1,1,101913,121670,23409,145079
2,101913,24525,0,0,1,1,101913,157216,122625,279841
2,101913,25531,0,0,1,1,101913,185150,25531,210681
2,101913,25921,0,0,1,1,101913,140454,25921,166375
2,101913,32283,0,0,1,1,101913,12800,290547,303347
2,101913,51695,0,0,1,1,101913,150282,51695,201977
2,101913,52371,0,0,1,1,101913,392,157113,157505
2,101913,57661,0,0,1,1,101913,103390,57661,161051
2,101913,60025,0,0,1,1,101913,52974,60025,112999
2,101913,60835,0,0,1,1,101913,42336,304175,346511
2,101913,66125,0,0,1,1,101913,64566,66125,130691
2,101913,84375,0,0,1,1,101913,497794,84375,582169
2,101935,68875,0,0,1,1,101935,98848,344375,443223
2,101983,1,0,0,1,1,101983,208250,1,208251
2,101983,1,0,0,2,1,101983,336140,1,336141
2,101983,23139,0,0,1,1,101983,156250,23139,179389
2,101983,48841,0,0,1,1,101983,8192,634933,643125
2,101983,61191,0,0,1,1,101983,116552,183573,300125
2,101983,78125,0,0,1,1,101983,303264,390625,693889
