U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,133021,12789,0,0,1,1,133021,123008,89523,212531
2,133023,7569,0,0,1,1,133023,732050,7569,739619
2,133089,43659,0,0,1,1,133089,223232,480249,703481
2,133105,625,0,0,1,1,133105,764512,3125,767637
2,133105,15625,0,0,1,1,133105,184302,15625,199927
2,133125,25,0,0,4,1,133125,328304,25,328329
2,133133,2401,0,0,1,1,133133,343750,2401,346151
2,133159,1,0,0,1,1,133159,255878,1,255879
2,133215,1,0,0,2,1,133215,137780,1,137781
2,133263,125,0,0,1,1,133263,293058,125,293183
2,133263,40401,0,0,1,1,133263,818974,40401,859375
2,133263,54043,0,0,1,1,133263,256000,594473,850473
2,133263,120285,0,0,1,1,133263,157216,601425,758641
2,133283,1,0,0,1,1,133283,1484374,1,1484375
2,133285,1,0,0,1,1,133285,1484374,1,1484375
2,133285,125,0,0,1,1,133285,169638,125,169763
2,133285,243,0,0,1,1,133285,1269400,729,1270129
2,133285,3267,0,0,1,1,133285,2143750,3267,2147017
2,133285,6615,0,0,1,1,133285,295424,59535,354959
2,133285,21875,0,0,1,1,133285,73856,153125,226981
2,133285,23275,0,0,1,1,133285,128,162925,163053
2,133285,25875,0,0,1,1,133285,260642,25875,286517
2,133285,26047,0,0,1,1,133285,182250,26047,208297
2,133285,35937,0,0,1,1,133285,3849832,107811,3957643
2,133285,40931,0,0,1,1,133285,32,204655,204687
2,133285,60835,0,0,1,1,133285,665858,60835,726693
2,133285,68607,0,0,1,1,133285,21160,205821,226981
2,133285,69817,0,0,1,1,133285,111630,69817,181447
2,133285,78125,0,0,1,1,133285,59616,390625,450241
2,133285,78125,0,0,1,1,133285,1328096,390625,1718721
2,133285,96807,0,0,1,1,133285,87704,290421,378125
2,133285,98415,0,0,1,1,133285,66424,295245,361669
2,133285,130321,0,0,1,1,133285,4067294,130321,4197615
2,133315,23733,0,0,1,1,133315,86528,213597,300125
2,133329,343,0,0,1,1,133329,354294,343,354637
2,133329,50301,0,0,1,1,133329,355544,150903,506447
2,133383,115625,0,0,1,1,133383,35638,115625,151263
2,133453,27,0,0,1,1,133453,256250,27,256277
2,133455,6561,0,0,1,1,133455,137842,6561,144403
2,133483,102487,0,0,1,1,133483,38138,102487,140625
