U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,117043,289,0,0,1,1,117043,234086,289,234375
2,117073,343,0,0,1,1,117073,163682,343,164025
2,117073,16807,0,0,1,1,117073,349218,16807,366025
2,117073,24389,0,0,1,1,117073,1152,170723,171875
2,117073,59049,0,0,1,1,117073,1568,295245,296813
2,117073,59049,0,0,1,1,117073,654728,177147,831875
2,117103,81,0,0,1,1,117103,506530,81,506611
2,117115,1,0,0,4,1,117115,421200,1,421201
2,117115,8019,0,0,1,1,117115,64000,72171,136171
2,117115,23423,0,0,2,1,117115,101376,117115,218491
2,117115,28125,0,0,1,1,117115,315218,28125,343343
2,117115,33453,0,0,1,1,117115,80000,234171,314171
2,117115,41067,0,0,1,1,117115,76582,41067,117649
2,117115,45253,0,0,1,1,117115,1422848,407277,1830125
2,117115,117115,0,0,4,1,117115,21296,117115,138411
2,117145,56899,0,0,1,1,117145,60750,56899,117649
2,117183,15625,0,0,1,1,117183,70752,78125,148877
2,117213,675,0,0,1,1,117213,691864,2025,693889
2,117213,21511,0,0,1,1,117213,128,150577,150705
2,117247,1,0,0,2,1,117247,190332,1,190333
2,117271,3,0,0,1,1,117271,461032,9,461041
2,117271,29791,0,0,1,1,117271,882882,29791,912673
2,117315,54675,0,0,1,1,117315,84872,164025,248897
2,117325,1,0,0,1,1,117325,192374,1,192375
2,117325,5,0,0,1,1,117325,658464,25,658489
2,117325,27,0,0,1,1,117325,2537830,27,2537857
2,117325,361,0,0,1,1,117325,4312350,361,4312711
2,117325,2187,0,0,1,1,117325,413438,2187,415625
2,117325,12103,0,0,1,1,117325,524288,229957,754245
2,117325,13357,0,0,1,1,117325,146250,13357,159607
2,117325,15625,0,0,1,1,117325,251264,109375,360639
2,117325,23125,0,0,1,1,117325,103586,23125,126711
2,117325,117325,0,0,2,1,117325,324,117325,117649
2,117453,1,0,0,2,1,117453,336140,1,336141
2,117453,2197,0,0,1,1,117453,120050,2197,122247
2,117453,6811,0,0,1,1,117453,655360,115787,771147
2,117453,15625,0,0,1,1,117453,36992,109375,146367
2,117453,38493,0,0,1,1,117453,71168,346437,417605
2,117453,40749,0,0,1,1,117453,13000,122247,135247
2,117453,47677,0,0,1,1,117453,87880,143031,230911
2,117453,48841,0,0,1,1,117453,8192,634933,643125
2,117453,78125,0,0,1,1,117453,57122,78125,135247
2,117453,78125,0,0,1,1,117453,303264,390625,693889
2,117453,101331,0,0,1,1,117453,86632,303993,390625
2,117465,33271,0,0,1,1,117465,191000,99813,290813
2,117493,19683,0,0,1,1,117493,58600,59049,117649
