U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,15013,539,0,0,1,1,15013,16000,3773,19773
2,15013,11907,0,0,1,1,15013,3718,11907,15625
2,15015,539,0,0,1,1,15015,16000,3773,19773
2,15015,11907,0,0,1,1,15015,3718,11907,15625
2,15043,289,0,0,1,1,15043,30086,289,30375
2,15043,1215,0,0,1,1,15043,10976,6075,17051
2,15043,1701,0,0,1,1,15043,15350,1701,17051
2,15043,3125,0,0,1,1,15043,32,15625,15657
2,15043,5355,0,0,1,1,15043,157184,48195,205379
2,15043,6561,0,0,1,1,15043,17192,19683,36875
2,15043,11907,0,0,1,1,15043,144904,35721,180625
2,15045,243,0,0,1,1,15045,27848,729,28577
2,15065,125,0,0,1,1,15065,57122,125,57247
2,15079,3179,0,0,1,1,15079,2048,34969,37017
2,15083,15083,0,0,2,1,15083,1724,15083,16807
2,15085,49,0,0,1,1,15085,54784,441,55225
2,15085,729,0,0,1,1,15085,24064,6561,30625
2,15093,1,0,0,8,1,15093,16640,1,16641
2,15103,6875,0,0,1,1,15103,52174,6875,59049
2,15103,8427,0,0,1,1,15103,8,25281,25289
2,15103,12879,0,0,1,1,15103,2746,12879,15625
2,15111,1,0,0,8,1,15111,16128,1,16129
2,15111,4913,0,0,1,1,15111,245134,4913,250047
2,15145,7425,0,0,1,1,15145,512,66825,67337
2,15163,6561,0,0,1,1,15163,200,19683,19883
2,15168,474,0,0,2,1,15168,20992,2133,23125
2,15168,948,0,0,4,1,15168,20992,2133,23125
2,15168,1896,0,0,8,1,15168,20992,2133,23125
2,15178,2,0,0,2,1,15178,64000,9,64009
2,15178,4,0,0,4,1,15178,64000,9,64009
2,15178,8,0,0,8,1,15178,64000,9,64009
2,15180,2,0,0,2,1,15180,64000,9,64009
2,15180,4,0,0,4,1,15180,64000,9,64009
2,15180,8,0,0,8,1,15180,64000,9,64009
2,15181,441,0,0,1,1,15181,116162,441,116603
2,15193,15193,0,0,4,1,15193,432,15193,15625
2,15195,3039,0,0,2,1,15195,17836,3039,20875
2,15195,5625,0,0,1,1,15195,6656,50625,57281
2,15195,10985,0,0,1,1,15195,16366,10985,27351
2,15223,9,0,0,1,1,15223,21866,9,21875
2,15223,3375,0,0,1,1,15223,3584,30375,33959
2,15223,3625,0,0,1,1,15223,13182,3625,16807
2,15223,10933,0,0,1,1,15223,8750,10933,19683
2,15249,1,0,0,4,1,15249,106352,1,106353
2,15249,1,0,0,8,1,15249,25856,1,25857
2,15255,1,0,0,1,1,15255,101250,1,101251
2,15255,605,0,0,1,1,15255,23328,3025,26353
2,15255,9025,0,0,1,1,15255,10658,9025,19683
2,15255,9025,0,0,1,1,15255,29282,9025,38307
2,15265,9,0,0,1,1,15265,103234,9,103243
2,15265,6321,0,0,1,1,15265,128,44247,44375
2,15283,25,0,0,1,1,15283,17298,25,17323
2,15283,25,0,0,1,1,15283,27744,125,27869
2,15295,10935,0,0,1,1,15295,2888,32805,35693
2,15325,9477,0,0,1,1,15325,512,85293,85805
2,15343,961,0,0,1,1,15343,16214,961,17175
2,15343,4805,0,0,1,1,15343,32,24025,24057
2,15345,125,0,0,1,1,15345,233398,125,233523
2,15345,2187,0,0,1,1,15345,9064,6561,15625
2,15345,4805,0,0,1,1,15345,32,24025,24057
2,15345,10609,0,0,1,1,15345,117128,31827,148955
2,15345,14641,0,0,1,1,15345,69984,73205,143189
2,15349,15349,0,0,1,1,15349,1458,15349,16807
2,15351,1,0,0,2,1,15351,31212,1,31213
2,15385,3791,0,0,1,1,15385,24334,3791,28125
2,15403,1,0,0,1,1,15403,49374,1,49375
2,15403,2187,0,0,1,1,15403,37960,6561,44521
2,15405,27,0,0,1,1,15405,23998,27,24025
2,15405,243,0,0,1,1,15405,27832,729,28561
2,15405,343,0,0,1,1,15405,155682,343,156025
2,15405,639,0,0,1,1,15405,19208,1917,21125
2,15405,1125,0,0,1,1,15405,78368,5625,83993
2,15405,1519,0,0,1,1,15405,4992,10633,15625
2,15405,3081,0,0,8,1,15405,12544,3081,15625
2,15405,3087,0,0,1,1,15405,40448,27783,68231
2,15405,6075,0,0,1,1,15405,37856,30375,68231
2,15405,11999,0,0,1,1,15405,9610,11999,21609
2,15433,1,0,0,1,1,15433,64000,9,64009
2,15433,1,0,0,1,1,15433,71874,1,71875
2,15433,2401,0,0,1,1,15433,80000,16807,96807
2,15433,3355,0,0,1,1,15433,32,16775,16807
2,15433,5589,0,0,1,1,15433,8,16767,16775
2,15433,8349,0,0,1,1,15433,1000,25047,26047
2,15433,14283,0,0,1,1,15433,1342,14283,15625
2,15453,1,0,0,4,1,15453,34000,1,34001
2,15453,459,0,0,1,1,15453,131072,7803,138875
2,15453,2525,0,0,1,1,15453,98912,12625,111537
2,15453,2727,0,0,1,1,15453,8992,13635,22627
2,15457,841,0,0,1,1,15457,20992,7569,28561
2,15463,729,0,0,1,1,15463,24064,6561,30625
2,15475,81,0,0,1,1,15475,30250,81,30331
2,15475,175,0,0,1,1,15475,15488,1225,16713
2,15475,1089,0,0,1,1,15475,82946,1089,84035
