U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
4,25023,1,0,0,4,1,25023,112384,1,112385
4,25023,1125,0,0,1,1,25023,27436,1125,28561
4,25023,5103,0,0,1,1,25023,10816,15309,26125
4,25023,10773,0,0,1,1,25023,20800,32319,53119
4,25023,10975,0,0,1,1,25023,180224,76825,257049
4,25023,11853,0,0,1,1,25023,18772,11853,30625
4,25023,14641,0,0,1,1,25023,68484,14641,83125
4,25023,15625,0,0,1,1,25023,7168,78125,85293
4,25038,5778,0,0,1,1,25038,2560,26001,28561
4,25093,25,0,0,1,1,25093,50176,125,50301
4,25093,8365,0,0,1,1,25093,1024,41825,42849
4,25098,22090,0,0,1,1,25098,7776,55225,63001
4,25114,6062,0,0,1,1,25114,21632,21217,42849
4,25123,1,0,0,1,1,25123,50652,1,50653
4,25123,343,0,0,1,1,25123,48500,343,48843
4,25123,4375,0,0,1,1,25123,99328,21875,121203
4,25140,4374,0,0,1,1,25140,169000,6561,175561
4,25144,12446,0,0,1,1,25144,15488,43561,59049
4,25155,20583,0,0,1,1,25155,6292,20583,26875
4,25170,2842,0,0,1,1,25170,16000,9947,25947
4,25179,4251,0,0,1,1,25179,104896,12753,117649
4,25179,17303,0,0,1,1,25179,47524,17303,64827
4,25183,1,0,0,1,1,25183,36500,1,36501
4,25185,1,0,0,1,1,25185,36500,1,36501
4,25192,6,0,0,1,1,25192,37544,9,37553
4,25192,722,0,0,1,1,25192,34304,3249,37553
4,25192,13182,0,0,1,1,25192,512,59319,59831
4,25215,3125,0,0,1,1,25215,24764,3125,27889
4,25215,6075,0,0,1,1,25215,9664,18225,27889
4,25218,250,0,0,1,1,25218,27936,625,28561
4,25233,10609,0,0,1,1,25233,84500,10609,95109
4,25233,15625,0,0,1,1,25233,7168,78125,85293
4,25275,9,0,0,1,1,25275,52900,9,52909
4,25275,25,0,0,1,1,25275,50176,125,50301
4,25275,6125,0,0,1,1,25275,82944,30625,113569
4,25296,1274,0,0,1,1,25296,35712,4459,40171
4,25296,8618,0,0,1,1,25296,25088,38781,63869
4,25300,2,0,0,1,1,25300,64000,9,64009
4,25300,4,0,0,2,1,25300,64000,9,64009
4,25300,8,0,0,4,1,25300,64000,9,64009
4,25338,8446,0,0,1,1,25338,3200,29561,32761
4,25338,16892,0,0,2,1,25338,3200,29561,32761
4,25345,8991,0,0,1,1,25345,20164,8991,29155
4,25345,15123,0,0,1,1,25345,40256,45369,85625
4,25345,17253,0,0,1,1,25345,42772,17253,60025
4,25363,27,0,0,1,1,25363,28480,81,28561
4,25363,1125,0,0,1,1,25363,27436,1125,28561
4,25363,7209,0,0,1,1,25363,1024,36045,37069
4,25380,1458,0,0,1,1,25380,24064,6561,30625
4,25408,16038,0,0,1,1,25408,64000,72171,136171
4,25413,27,0,0,1,1,25413,42500,27,42527
4,25413,243,0,0,1,1,25413,63296,729,64025
4,25413,6647,0,0,1,1,25413,62500,6647,69147
4,25413,8993,0,0,1,1,25413,24300,8993,33293
4,25413,12167,0,0,1,1,25413,28900,12167,41067
4,25413,24037,0,0,1,1,25413,26588,24037,50625
4,25438,250,0,0,1,1,25438,117024,625,117649
4,25441,6939,0,0,1,1,25441,7744,20817,28561
4,25443,49,0,0,1,1,25443,32076,49,32125
4,25452,1458,0,0,1,1,25452,26624,8019,34643
4,25465,19683,0,0,1,1,25465,58564,19683,78247
4,25480,3150,0,0,1,1,25480,17536,11025,28561
