U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,142543,9,0,0,1,1,142543,211250,9,211259
2,142545,9,0,0,1,1,142545,211250,9,211259
2,142555,4617,0,0,1,1,142555,125440,41553,166993
2,142593,22201,0,0,1,1,142593,69984,111005,180989
2,142593,22707,0,0,1,1,142593,512,204363,204875
2,142593,56169,0,0,1,1,142593,222010,56169,278179
2,142593,59049,0,0,1,1,142593,117128,177147,294275
2,142593,108621,0,0,1,1,142593,531512,325863,857375
2,142615,15615,0,0,1,1,142615,82976,78075,161051
2,142623,243,0,0,1,1,142623,389896,729,390625
2,142623,343,0,0,1,1,142623,165282,343,165625
2,142623,2197,0,0,1,1,142623,197478,2197,199675
2,142623,57213,0,0,1,1,142623,1438208,514917,1953125
2,142623,70225,0,0,1,1,142623,2592,351125,353717
2,142681,48357,0,0,1,1,142681,8,145071,145079
2,142753,19321,0,0,1,1,142753,590054,19321,609375
2,142783,3859,0,0,2,1,142783,262144,34731,296875
2,142833,25325,0,0,1,1,142833,89888,126625,216513
2,142833,47223,0,0,1,1,142833,134456,141669,276125
2,142896,6,0,0,2,1,142896,175616,27,175643
2,142896,12,0,0,4,1,142896,175616,27,175643
2,142896,24,0,0,8,1,142896,175616,27,175643
2,142915,80089,0,0,1,1,142915,629856,400445,1030301
2,142945,47649,0,0,1,1,142945,3200,333543,336743
2,142945,117649,0,0,1,1,142945,196830,117649,314479
2,142965,2187,0,0,1,1,142965,1765000,6561,1771561
2,142965,59049,0,0,1,1,142965,61952,531441,593393
2,142987,81,0,0,1,1,142987,1288408,243,1288651
2,143001,143001,0,0,16,1,143001,65536,143001,208537
