U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,118503,81,0,0,4,1,118503,919600,81,919681
2,118503,16807,0,0,1,1,118503,12672,117649,130321
2,118503,29241,0,0,1,1,118503,150152,87723,237875
2,118503,48013,0,0,1,1,118503,182250,48013,230263
2,118503,117649,0,0,1,1,118503,112614,117649,230263
2,118533,98125,0,0,1,1,118533,79022,98125,177147
2,118545,39515,0,0,1,1,118545,3872,197575,201447
2,118545,60025,0,0,1,1,118545,128,420175,420303
2,118558,6974,0,0,2,1,118558,104448,38357,142805
2,118558,13948,0,0,4,1,118558,104448,38357,142805
2,118558,27896,0,0,8,1,118558,104448,38357,142805
2,118573,1,0,0,2,1,118573,336140,1,336141
2,118573,48841,0,0,1,1,118573,8192,634933,643125
2,118573,53165,0,0,1,1,118573,167042,53165,220207
2,118573,78125,0,0,1,1,118573,303264,390625,693889
2,118635,1,0,0,1,1,118635,203390,1,203391
2,118635,375,0,0,1,1,118635,242176,3375,245551
2,118645,1,0,0,1,1,118645,453962,1,453963
2,118657,1,0,0,2,1,118657,346356,1,346357
2,118657,243,0,0,1,1,118657,1647086,243,1647329
2,118675,9,0,0,1,1,118675,235000,27,235027
2,118753,1,0,0,4,1,118753,350000,1,350001
2,118753,9375,0,0,1,1,118753,115934,9375,125309
2,118753,28561,0,0,1,1,118753,126846,28561,155407
2,118753,69629,0,0,1,1,118753,186250,69629,255879
2,118753,108621,0,0,1,1,118753,1340554,108621,1449175
2,118767,14641,0,0,1,1,118767,338306,14641,352947
2,118767,16807,0,0,1,1,118767,12672,117649,130321
2,118795,25,0,0,1,1,118795,354294,25,354319
2,118795,125,0,0,1,1,118795,1066464,625,1067089
2,118885,729,0,0,1,1,118885,249688,2187,251875
2,118885,39675,0,0,1,1,118885,30208,357075,387283
2,118921,16807,0,0,1,1,118921,12672,117649,130321
2,118963,6695,0,0,1,1,118963,90112,87035,177147
2,118963,24057,0,0,1,1,118963,249704,72171,321875
2,118963,45755,0,0,1,1,118963,27104,228775,255879
2,118963,116699,0,0,1,1,118963,39366,116699,156065
